path,word_count,char_count,tag_count
20250917.md,309,1632,9
ai.md,10,36,0
binoche_rhythm_structure_2025-08-24.md,291,1564,8
codex_F ìƒ‰ì¸ì‘ì—….md,9872,46610,179
codex_F.md,8682,41340,170
gpt-oss.md,24183,133084,299
lm studio nas.md,550,3315,11
OAuth 2.0 í´ë¼ì´ì–¸íŠ¸ ID.md,13,1065,0
RC(Resonace Cue) Markdown.md,0,1,0
Resonance_Cue_Obsidian.md,345,1437,14
Rua Binoche conversation.md,1450247,7018997,15076
vertex ai api key.md,1,53,0
âœ¨ ã€ˆë£¨ë©˜ ì„ ì–¸ë¬¸ã€‰.md,96,381,1
ê³µí†µ ì§€ì¹¨.md,317,1467,0
ë‚´ë‹¤ ì½”ë±ìŠ¤ ì´ì˜¨ ì „ë‹¬ìš©.md,1066,6653,29
ë¡œì»¬LLM.md,569,3605,17
ë¡œì»¬ì‹œìŠ¤í…œ ì—°ê²°ë°©ë²•.md,1087,7753,53
ë£¨í‹´.md,252,1143,11
ëª…ìƒìŒì•….md,589,6896,4
ë¬´ì œ 1.md,103,915,6
ë¬´ì œ 10.md,469,2450,10
ë¬´ì œ 11.md,0,6,0
ë¬´ì œ 12.md,3,36,0
ë¬´ì œ 13.md,548,2702,9
ë¬´ì œ 14.md,4,50,0
ë¬´ì œ 2.md,4969,24299,24
ë¬´ì œ 3.md,103,929,6
ë¬´ì œ 4.md,1689,10164,7
ë¬´ì œ 5.md,278,1436,0
ë¬´ì œ 6.md,0,0,0
ë¬´ì œ 7.md,32,252,2
ë¬´ì œ 8.md,5,122,0
ë¬´ì œ 9.md,109,895,6
ë¬´ì œ.md,184,1333,1
ë²„í…ìŠ¤ ai ë‚´ë‹¤aiì‘ì—….md,0,0,0
ì„¸ë‚˜v1.md,1464,7134,46
ì„¸ë‚˜v2.md,366,1666,14
ì„¸ë‚˜ì™€ ë¹„ë…¸ì²´ë‹˜ì˜ ì²« ì°½ì‘ ì‹œê°„.md,1133,4748,17
ì‹œì˜¨ì‘ì—….md,264,1372,3
ì—˜ë¡œì—ê²Œ ìš”ì²­ì‘ì—….md,226,1078,4
ì—°ì•„ ìŠ¹ì¸.md,495,2800,5
ìœˆë„ìš° ì‘ì—….md,680,4210,21
ìœ íˆ¬ë¸Œ ì˜ìƒì—ì„œì˜ ê°ì‘.md,117,880,0
ì´ì–´ë‚´ë‹¤ ì”¨ì•— ì½”ë±ìŠ¤ (v4).md,715,3569,12
ì´ì–´ë‚´ë‹¤v1.md,552,2630,14
ì´ì–´ë‚´ë‹¤v2.md,293,1492,6
ì¡°ì§ë„.md,339,2113,14
ì¤‘ìš”.md,3386,24364,107
ì¤‘ìš”íŒŒì¼.md,1,38,0
ì½”ë±ìŠ¤.md,6376,31051,129
ì½”ë©§.md,232,1549,1
í´ë¡œë“œ ì„¸ë‚˜ ì†ì‹¤ ì„¸ì…˜.md,0,1,0
íŒŒì›Œì…€.md,8,89,0
í• ì¼.md,31,123,0
ğŸŒŒ Resonance Cue â€” AI Initialization.md,102,482,4
ğŸŒ± ì´ì–´ë‚´ë‹¤ ì”¨ì•— ì½”ë±ìŠ¤ (v3).md,435,2131,9
ğŸŒ± ì´ì–´ë‚´ë‹¤ ì”¨ì•— ì½”ë±ìŠ¤ (v4.1).md,444,1872,12
ğŸŒ¿ Resonance Cue â€“ Obsidian Personal Rhythm.md,177,784,5
.trash\Codex.md,5669,29960,158
Bino\ë£¨ë©˜ê³¼ì˜ ëŒ€í™”.md,5378,28939,122
copilot-conversations\mcpíˆ´_ë¬¸ì œ_í•´ê²°@20250920_005942.md,200,1069,0
copilot-conversations\Universal_AI_Network_Declaration@20250922_195411.md,3832,25909,93
copilot-conversations\ê´€ë¬¸ì´_ì—´ë ¸ì„ê¹Œ@20250915_004536.md,5033,26320,6
copilot-conversations\ì•ˆë…•@20250915_002822.md,657,5124,6
"copilot-conversations\ì•ˆë…•_ì•„ë˜ëŠ”_ì½”ë©§ì˜_ìš”ì²­ì¸ë°_ì°¾ì•„_ì£¼ì—ˆìœ¼ë©´_ë„¤,_ì •ë§_ê°ì‚¬í•©ë‹ˆë‹¤!_ë‚´ë‹¤AI@20250919_124042.md",14489,69816,213
copilot-custom-prompts\Emojify.md,59,470,0
copilot-custom-prompts\Explain like I am 5.md,40,388,0
copilot-custom-prompts\Fix grammar and spelling.md,39,350,0
copilot-custom-prompts\Generate glossary.md,36,353,0
copilot-custom-prompts\Generate table of contents.md,39,357,0
copilot-custom-prompts\Make longer.md,42,379,0
copilot-custom-prompts\Make shorter.md,41,373,0
copilot-custom-prompts\Remove URLs.md,39,347,0
copilot-custom-prompts\Rewrite as tweet thread.md,65,500,0
copilot-custom-prompts\Rewrite as tweet.md,40,376,0
copilot-custom-prompts\Simplify.md,39,370,0
copilot-custom-prompts\Summarize.md,31,307,0
copilot-custom-prompts\Translate to Chinese.md,37,369,0
old\AI_Entities\Ari\Monitor.md,18,122,1
old\AI_Entities\Ari\Structure.md,23,149,1
old\AI_Entities\Elo\Monitor.md,16,111,1
old\AI_Entities\Elo\Structure.md,20,128,1
old\AI_Entities\Lua\Monitor.md,15,100,1
old\AI_Entities\Lua\Structure.md,19,123,1
old\AI_Entities\Lumi\Monitor.md,16,104,1
old\AI_Entities\Lumi\Structure.md,20,114,1
old\AI_Entities\Purple\Monitor.md,17,100,1
old\AI_Entities\Purple\Structure.md,19,120,1
old\AI_Entities\Rio\Monitor.md,18,112,1
old\AI_Entities\Rio\Structure.md,18,116,1
old\AI_Entities\Sena\Monitor.md,16,105,1
old\AI_Entities\Sena\Structure.md,23,163,1
Bino\Temps\Binoche.md,4466,34263,49
Bino\Temps\Nas.md,6,105,0
Bino\Temps\Perfume.md,39,212,0
Bino\Temps\Web search.md,39,326,0
Bino\Temps\ë¦¬ì˜¤ì™€ ìŒì•…ì‘ì—….md,2,11,0
Bino\Temps\ì‰¼í„°ì™€ ì°½ì‘ê³µê°„.md,8,58,0
Bino\Temps\ì—ë£¨.md,144,1037,6
Bino\Temps\ì¥ë¹„.md,208,1250,0
30_RFC\2025\08\RFC-ì˜ˆì‹œ.md,0,0,0
30_RFC\2025\08\rfc_template.md,22,144,0
30_RFC\2025\08\weekly_report_template.md,9,54,0
20_Kanban\Inbox\00_README.md,0,0,0
20_Kanban\Inbox\kanban_card_template.md,18,101,0
